Connection	matching	Soot(1)	OSA(2)	SPOON(4)	JCG(8)	WALA(16)	JDT(64)	IntersectionID
(926)org.argouml.ui.explorer.rules.GoModelToElements.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(928)org.argouml.ui.explorer.rules.GoModelToElements.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(929)org.argouml.ui.explorer.rules.GoStimulusToAction.getChildren(java.lang.Object)->(5569)java.util.ArrayList.<init>()	6	X	X	X	X	X	X	95
(930)org.argouml.ui.explorer.rules.GoStimulusToAction.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(931)org.argouml.ui.explorer.rules.GoStimulusToAction.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(932)org.argouml.ui.explorer.rules.GoClassToSummary.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(933)org.argouml.ui.explorer.rules.GoClassToSummary.getChildren(java.lang.Object)->(935)org.argouml.ui.explorer.rules.GoClassToSummary.hasIncomingDependencies(java.lang.Object)	6	X	X	X	X	X	X	95
(933)org.argouml.ui.explorer.rules.GoClassToSummary.getChildren(java.lang.Object)->(936)org.argouml.ui.explorer.rules.GoClassToSummary.hasOutGoingDependencies(java.lang.Object)	6	X	X	X	X	X	X	95
(933)org.argouml.ui.explorer.rules.GoClassToSummary.getChildren(java.lang.Object)->(937)org.argouml.ui.explorer.rules.GoClassToSummary.hasInheritance(java.lang.Object)	6	X	X	X	X	X	X	95
(933)org.argouml.ui.explorer.rules.GoClassToSummary.getChildren(java.lang.Object)->(5569)java.util.ArrayList.<init>()	6	X	X	X	X	X	X	95
(933)org.argouml.ui.explorer.rules.GoClassToSummary.getChildren(java.lang.Object)->(5952)java.util.ArrayList.add(java.lang.Object)	6	X	X	X	X	X	X	95
(933)org.argouml.ui.explorer.rules.GoClassToSummary.getChildren(java.lang.Object)->(9297)org.argouml.ui.explorer.rules.OutgoingDependencyNode.<init>(java.lang.Object)	6	X	X	X	X	X	X	95
(933)org.argouml.ui.explorer.rules.GoClassToSummary.getChildren(java.lang.Object)->(9323)org.argouml.ui.explorer.rules.OperationsNode.<init>(java.lang.Object)	6	X	X	X	X	X	X	95
(933)org.argouml.ui.explorer.rules.GoClassToSummary.getChildren(java.lang.Object)->(9326)org.argouml.ui.explorer.rules.AttributesNode.<init>(java.lang.Object)	6	X	X	X	X	X	X	95
(933)org.argouml.ui.explorer.rules.GoClassToSummary.getChildren(java.lang.Object)->(9327)org.argouml.ui.explorer.rules.AssociationsNode.<init>(java.lang.Object)	6	X	X	X	X	X	X	95
(933)org.argouml.ui.explorer.rules.GoClassToSummary.getChildren(java.lang.Object)->(9328)org.argouml.ui.explorer.rules.IncomingDependencyNode.<init>(java.lang.Object)	6	X	X	X	X	X	X	95
(933)org.argouml.ui.explorer.rules.GoClassToSummary.getChildren(java.lang.Object)->(9329)org.argouml.ui.explorer.rules.InheritanceNode.<init>(java.lang.Object)	6	X	X	X	X	X	X	95
(934)org.argouml.ui.explorer.rules.GoClassToSummary.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(939)org.argouml.ui.explorer.rules.GoLinkToStimuli.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(940)org.argouml.ui.explorer.rules.GoLinkToStimuli.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(941)org.argouml.ui.explorer.rules.GoNamespaceToDiagram.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(942)org.argouml.ui.explorer.rules.GoNamespaceToDiagram.getChildren(java.lang.Object)->(58)org.argouml.kernel.ProjectManager.getManager()	6	X	X	X	X	X	X	95
(942)org.argouml.ui.explorer.rules.GoNamespaceToDiagram.getChildren(java.lang.Object)->(399)org.argouml.kernel.ProjectManager.getCurrentProject()	6	X	X	X	X	X	X	95
(942)org.argouml.ui.explorer.rules.GoNamespaceToDiagram.getChildren(java.lang.Object)->(5569)java.util.ArrayList.<init>()	6	X	X	X	X	X	X	95
(944)org.argouml.ui.explorer.rules.GoClassifierToSequenceDiagram.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(945)org.argouml.ui.explorer.rules.GoClassifierToSequenceDiagram.getChildren(java.lang.Object)->(58)org.argouml.kernel.ProjectManager.getManager()	6	X	X	X	X	X	X	95
(945)org.argouml.ui.explorer.rules.GoClassifierToSequenceDiagram.getChildren(java.lang.Object)->(399)org.argouml.kernel.ProjectManager.getCurrentProject()	6	X	X	X	X	X	X	95
(945)org.argouml.ui.explorer.rules.GoClassifierToSequenceDiagram.getChildren(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(947)org.argouml.ui.explorer.rules.GoClassifierToStateMachine.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(949)org.argouml.ui.explorer.rules.GoClassifierToStateMachine.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(950)org.argouml.ui.explorer.rules.GoComponentToResidentModelElement.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(951)org.argouml.ui.explorer.rules.GoComponentToResidentModelElement.getChildren(java.lang.Object)->(5569)java.util.ArrayList.<init>()	6	X	X	X	X	X	X	95
(953)org.argouml.ui.explorer.rules.GoAssocRoleToMessages.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(955)org.argouml.ui.explorer.rules.GoAssocRoleToMessages.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(956)org.argouml.ui.explorer.rules.GoTransitiontoEffect.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(957)org.argouml.ui.explorer.rules.GoTransitiontoEffect.getChildren(java.lang.Object)->(5569)java.util.ArrayList.<init>()	6	X	X	X	X	X	X	95
(958)org.argouml.ui.explorer.rules.GoTransitiontoEffect.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(959)org.argouml.ui.explorer.rules.GoClassifierToCollaboration.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(961)org.argouml.ui.explorer.rules.GoClassifierToCollaboration.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(962)org.argouml.ui.explorer.rules.GoSummaryToOperation.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(963)org.argouml.ui.explorer.rules.GoSummaryToOperation.getChildren(java.lang.Object)->(9340)org.argouml.ui.explorer.rules.OperationsNode.getParent()	5	X	X	X	X		X	79
(964)org.argouml.ui.explorer.rules.GoSummaryToOperation.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(964)org.argouml.ui.explorer.rules.GoSummaryToOperation.getDependencies(java.lang.Object)->(9340)org.argouml.ui.explorer.rules.OperationsNode.getParent()	5	X	X	X	X		X	79
(965)org.argouml.ui.explorer.rules.GoGeneralizableElementToSpecialized.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(967)org.argouml.ui.explorer.rules.GoGeneralizableElementToSpecialized.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(968)org.argouml.ui.explorer.rules.GoNamespaceToClassifierAndPackage.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(969)org.argouml.ui.explorer.rules.GoNamespaceToClassifierAndPackage.getChildren(java.lang.Object)->(5569)java.util.ArrayList.<init>()	6	X	X	X	X	X	X	95
(970)org.argouml.ui.explorer.rules.GoNamespaceToClassifierAndPackage.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(971)org.argouml.ui.explorer.rules.GoCriticsToCritic.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(972)org.argouml.ui.explorer.rules.GoCriticsToCritic.getChildren(java.lang.Object)->(5950)java.util.Vector.add(java.lang.Object)	6	X	X	X	X	X	X	95
(972)org.argouml.ui.explorer.rules.GoCriticsToCritic.getChildren(java.lang.Object)->(9344)java.util.Vector.<init>()	6	X	X	X	X	X	X	95
(974)org.argouml.ui.explorer.rules.GoProjectToCollaboration.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(975)org.argouml.ui.explorer.rules.GoProjectToCollaboration.getChildren(java.lang.Object)->(5569)java.util.ArrayList.<init>()	6	X	X	X	X	X	X	95
(976)org.argouml.ui.explorer.rules.GoProjectToCollaboration.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(977)org.argouml.ui.explorer.rules.GoProfileToCritics$1.toString()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(978)org.argouml.ui.explorer.rules.GoNodeToResidentComponent.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(981)org.argouml.ui.explorer.rules.GoProjectToProfileConfiguration.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(982)org.argouml.ui.explorer.rules.GoProjectToProfileConfiguration.getChildren(java.lang.Object)->(5569)java.util.ArrayList.<init>()	6	X	X	X	X	X	X	95
(984)org.argouml.ui.explorer.rules.GoModelElementToContainedDiagrams.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(985)org.argouml.ui.explorer.rules.GoModelElementToContainedDiagrams.getChildren(java.lang.Object)->(58)org.argouml.kernel.ProjectManager.getManager()	6	X	X	X	X	X	X	95
(985)org.argouml.ui.explorer.rules.GoModelElementToContainedDiagrams.getChildren(java.lang.Object)->(399)org.argouml.kernel.ProjectManager.getCurrentProject()	6	X	X	X	X	X	X	95
(985)org.argouml.ui.explorer.rules.GoModelElementToContainedDiagrams.getChildren(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(986)org.argouml.ui.explorer.rules.GoModelElementToContainedDiagrams.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(987)org.argouml.ui.explorer.rules.GoCriticsToCritic$1.toString()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(988)org.argouml.ui.explorer.rules.GoProjectToRoots.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(991)org.argouml.ui.explorer.rules.GoStateMachineToTransition.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(993)org.argouml.ui.explorer.rules.GoStateMachineToTransition.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(994)org.argouml.ui.explorer.rules.GoOperationToCollaborationDiagram.getChildren(java.lang.Object)->(58)org.argouml.kernel.ProjectManager.getManager()	6	X	X	X	X	X	X	95
(994)org.argouml.ui.explorer.rules.GoOperationToCollaborationDiagram.getChildren(java.lang.Object)->(399)org.argouml.kernel.ProjectManager.getCurrentProject()	6	X	X	X	X	X	X	95
(994)org.argouml.ui.explorer.rules.GoOperationToCollaborationDiagram.getChildren(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(996)org.argouml.ui.explorer.rules.GoOperationToCollaborationDiagram.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(997)org.argouml.ui.explorer.rules.GoModelElementToContents.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(999)org.argouml.ui.explorer.rules.GoModelElementToContents.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(1000)org.argouml.ui.explorer.rules.GoModelToDiagrams.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(1001)org.argouml.ui.explorer.rules.GoModelToDiagrams.getChildren(java.lang.Object)->(58)org.argouml.kernel.ProjectManager.getManager()	6	X	X	X	X	X	X	95
(1001)org.argouml.ui.explorer.rules.GoModelToDiagrams.getChildren(java.lang.Object)->(399)org.argouml.kernel.ProjectManager.getCurrentProject()	6	X	X	X	X	X	X	95
(1001)org.argouml.ui.explorer.rules.GoModelToDiagrams.getChildren(java.lang.Object)->(1002)org.argouml.ui.explorer.rules.GoModelToDiagrams.isInPath(java.lang.Object,java.lang.Object)	6	X	X	X	X	X	X	95
(1001)org.argouml.ui.explorer.rules.GoModelToDiagrams.getChildren(java.lang.Object)->(5569)java.util.ArrayList.<init>()	6	X	X	X	X	X	X	95
(1003)org.argouml.ui.explorer.rules.GoModelToDiagrams.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(1004)org.argouml.ui.explorer.rules.GoStateMachineToState.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(1005)org.argouml.ui.explorer.rules.GoStateMachineToState.getChildren(java.lang.Object)->(6100)java.lang.String.charAt(int)	4	X	X		X		X	75
(1006)org.argouml.ui.explorer.rules.GoStateMachineToState.getDependencies(java.lang.Object)->(5564)java.util.logging.Logger.log(java.util.logging.Level,java.lang.String,java.lang.Object)	6	X	X	X	X	X	X	95
(1006)org.argouml.ui.explorer.rules.GoStateMachineToState.getDependencies(java.lang.Object)->(5567)java.lang.String.startsWith(java.lang.String)	4	X	X		X		X	75
(1006)org.argouml.ui.explorer.rules.GoStateMachineToState.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(1008)org.argouml.ui.explorer.rules.GoStateToExit.getChildren(java.lang.Object)->(5569)java.util.ArrayList.<init>()	6	X	X	X	X	X	X	95
(1009)org.argouml.ui.explorer.rules.GoStateToExit.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(1010)org.argouml.ui.explorer.rules.GoStateToExit.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(1011)org.argouml.ui.explorer.rules.GoStateMachineToTop.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(1012)org.argouml.ui.explorer.rules.GoStateMachineToTop.getChildren(java.lang.Object)->(5569)java.util.ArrayList.<init>()	6	X	X	X	X	X	X	95
(1013)org.argouml.ui.explorer.rules.GoStateMachineToTop.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(1014)org.argouml.ui.explorer.rules.GoStateToInternalTrans.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(1016)org.argouml.ui.explorer.rules.GoStateToInternalTrans.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(1017)org.argouml.ui.explorer.rules.GoStateToDownstream.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(1020)org.argouml.ui.explorer.rules.GoStateToDownstream.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(1021)org.argouml.ui.explorer.rules.GoCompositeStateToSubvertex.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(1023)org.argouml.ui.explorer.rules.GoCompositeStateToSubvertex.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(1024)org.argouml.ui.explorer.rules.GoOperationToSequenceDiagram.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(1025)org.argouml.ui.explorer.rules.GoOperationToSequenceDiagram.getChildren(java.lang.Object)->(58)org.argouml.kernel.ProjectManager.getManager()	6	X	X	X	X	X	X	95
(1025)org.argouml.ui.explorer.rules.GoOperationToSequenceDiagram.getChildren(java.lang.Object)->(399)org.argouml.kernel.ProjectManager.getCurrentProject()	6	X	X	X	X	X	X	95
(1025)org.argouml.ui.explorer.rules.GoOperationToSequenceDiagram.getChildren(java.lang.Object)->(862)java.util.Collections.emptySet()	6	X	X	X	X	X	X	95
(1025)org.argouml.ui.explorer.rules.GoOperationToSequenceDiagram.getChildren(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(1026)org.argouml.ui.explorer.rules.GoOperationToSequenceDiagram.getDependencies(java.lang.Object)->(862)java.util.Collections.emptySet()	6	X	X	X	X	X	X	95
(1027)org.argouml.ui.explorer.rules.GoProfileConfigurationToProfile.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(1028)org.argouml.ui.explorer.rules.GoProfileConfigurationToProfile.getChildren(java.lang.Object)->(6345)org.argouml.kernel.ProfileConfiguration.getProfiles()	5	X	X	X	X		X	79
(1030)org.argouml.ui.explorer.rules.GoUseCaseToExtensionPoint.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(1032)org.argouml.ui.explorer.rules.GoUseCaseToExtensionPoint.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(1033)org.argouml.ui.explorer.rules.GoProfileToCritics.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(1034)org.argouml.ui.explorer.rules.GoProfileToCritics.getChildren(java.lang.Object)->(862)java.util.Collections.emptySet()	6	X	X	X	X	X	X	95
(1034)org.argouml.ui.explorer.rules.GoProfileToCritics.getChildren(java.lang.Object)->(5569)java.util.ArrayList.<init>()	6	X	X	X	X	X	X	95
(1035)org.argouml.ui.explorer.rules.GoProfileToCritics.getDependencies(java.lang.Object)->(862)java.util.Collections.emptySet()	6	X	X	X	X	X	X	95
(1036)org.argouml.ui.explorer.rules.GoMessageToAction.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(1037)org.argouml.ui.explorer.rules.GoMessageToAction.getChildren(java.lang.Object)->(5569)java.util.ArrayList.<init>()	6	X	X	X	X	X	X	95
(1038)org.argouml.ui.explorer.rules.GoMessageToAction.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(1039)org.argouml.ui.explorer.rules.GoStateToDoActivity.getChildren(java.lang.Object)->(5569)java.util.ArrayList.<init>()	6	X	X	X	X	X	X	95
(1040)org.argouml.ui.explorer.rules.GoStateToDoActivity.getDependencies(java.lang.Object)->(6197)java.util.HashSet.<init>()	6	X	X	X	X	X	X	95
(1041)org.argouml.ui.explorer.rules.GoStateToDoActivity.getRuleName()->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(1045)org.argouml.ui.explorer.ExplorerPerspective.<init>(java.lang.String)->(51)org.argouml.i18n.Translator.localize(java.lang.String)	6	X	X	X	X	X	X	95
(1045)org.argouml.ui.explorer.ExplorerPerspective.<init>(java.lang.String)->(5569)java.util.ArrayList.<init>()	6	X	X	X	X	X	X	95
(1045)org.argouml.ui.explorer.ExplorerPerspective.<init>(java.lang.String)->(5580)java.lang.Object.<init>()	5	X	X	X	X	X		31
(1055)org.argouml.ui.ProjectActions.jumpToDiagramShowing(java.util.List)->(58)org.argouml.kernel.ProjectManager.getManager()	6	X	X	X	X	X	X	95
(1055)org.argouml.ui.ProjectActions.jumpToDiagramShowing(java.util.List)->(238)org.argouml.ui.targetmanager.TargetManager.getInstance()	6	X	X	X	X	X	X	95
(1055)org.argouml.ui.ProjectActions.jumpToDiagramShowing(java.util.List)->(399)org.argouml.kernel.ProjectManager.getCurrentProject()	6	X	X	X	X	X	X	95
(1055)org.argouml.ui.ProjectActions.jumpToDiagramShowing(java.util.List)->(590)org.argouml.uml.diagram.DiagramUtils.getActiveDiagram()	6	X	X	X	X	X	X	95
(1055)org.argouml.ui.ProjectActions.jumpToDiagramShowing(java.util.List)->(1267)org.argouml.ui.ProjectActions.setTarget(java.lang.Object)	6	X	X	X	X	X	X	95
(1055)org.argouml.ui.ProjectActions.jumpToDiagramShowing(java.util.List)->(7862)java.lang.Object.equals(java.lang.Object)	5	X	X	X	X		X	79
(1055)org.argouml.ui.ProjectActions.jumpToDiagramShowing(java.util.List)->(8692)org.argouml.ui.targetmanager.TargetManager.getTarget()	6	X	X	X	X	X	X	95
(1055)org.argouml.ui.ProjectActions.jumpToDiagramShowing(java.util.List)->(10084)org.argouml.ui.targetmanager.TargetManager.getFigTarget()	6	X	X	X	X	X	X	95
(1065)org.argouml.ui.explorer.PerspectiveManager.<init>()->(1069)org.argouml.ui.explorer.PerspectiveManager.loadRules()	6	X	X	X	X	X	X	95
(1065)org.argouml.ui.explorer.PerspectiveManager.<init>()->(5569)java.util.ArrayList.<init>()	6	X	X	X	X	X	X	95
(1065)org.argouml.ui.explorer.PerspectiveManager.<init>()->(5580)java.lang.Object.<init>()	5	X	X	X	X	X		31
(1066)org.argouml.ui.explorer.PerspectiveManager.removeAllPerspectives()->(5569)java.util.ArrayList.<init>()	6	X	X	X	X	X	X	95
(1066)org.argouml.ui.explorer.PerspectiveManager.removeAllPerspectives()->(9430)org.argouml.ui.explorer.PerspectiveManager.removePerspective(org.argouml.ui.explorer.ExplorerPerspective)	6	X	X	X	X	X	X	95
